gene_label	ahpC	ahpF	ansB	argF	aroG	asnA	asnB	bcp	cspA	cspC	cspE	cueO	cyoA	cyoB	cyoC	cyoD	dacC	deaD	degP	fbaB	fis	fklB	fkpA	folX	fumA	gdhA	gloA	gpmM	grxB	gshB	hchA	hupA	hupB	iscS	iscU	katE	katG	malT	metH	mltD	msrB	nlpD	nuoB	ompC	ompF	pfkB	poxB	ppiD	purT	pykA	pykF	rhlB	sbp	skp	slyD	smpB	sodA	sodB	speA	speB	speD	stpA	sufA	sufB	sufC	surA	talA	tktB	ahpC	ahpF	ansB	argF	aroG	asnA	asnB	bcp	cspA	cspC	cspE	cueO	cyoA	cyoB	cyoC	cyoD	dacC	deaD	degP	fbaB	fis	fklB	fkpA	folX	fumA	gdhA	gloA	gpmM	grxB	gshB	hchA	hupA	hupB	iscS	iscU	katE	katG	malT	metH	mltD	msrB	nlpD	nuoB	ompC	ompF	pfkB	poxB	ppiD	purT	pykA	pykF	rhlB	sbp	skp	slyD	smpB	sodA	sodB	speA	speB	speD	stpA	sufA	sufB	sufC	surA	talA	tktB
katE	-0.672425112041992	-0.6500573025509142	-0.3504970631405274	0.7026141780229531	-0.40563861016635483	-0.133266372632404	-0.8650701571373187	-0.8910653608925077	0.06904178195758343	-0.8650701571373187	-1.0285688578870127	-0.07251234807829958	-0.22948167697922084	2.1667784782553374	-0.7897820431946013	-1.2461602450487541	-0.695145184892401	-1.2801075688239822	-0.22948167697922084	0.09575911780991457	-1.4629715786266706	-1.5024999317656462	-0.5025001361474004	-0.44360645526910275	0.17306483693365157	1.4426949695965583e-07	-0.3504970631405274	-1.9719850578501523	-0.6280309996510985	-0.4629717774845946	-1.0285688578870127	-0.4629717774845946	0.9200317715426419	-0.8910653608925077	0.14775375066925617	-23.253496664211536	-1.1488630660125743	-0.8910653608925077	-1.3504968791969447	-0.7182287942380366	-1.387022745789055	-3.865068317702649	-2.9719844918701233	-1.8650698943607935	-1.3504968791969447	-0.5431421148052674	-0.3504970631405274	-1.0874625346776758	-0.5639006719253801	-0.9719853408402503	-1.0285688578870127	-1.180571918630982	-1.814443839413343	-2.2801072184553144	-0.8395350696402963	-0.672425112041992	-0.3686444075223868	-0.3870229344491388	-0.8910653608925077	-0.9445046097575794	-1.6724248821125247	-1.2461602450487541	-23.253496664211536	-0.40563861016635483	-1.0577151975402082	0.055495251417068965	-0.33257515741417343	-0.5226780152064142	-0.6438559643536422	-0.6214881547932041	-0.3219279145504935	0.7311833284815372	-0.37706946171684325	-0.10469722353820264	-0.8365010100930291	-0.8624962139418997	0.09761093145772835	-0.8365010100930291	-0.9999997114610208	-0.04394319885615729	-0.20091252809898985	2.195347629822111	-0.7612128958883211	-1.2175910995621912	-0.6665760372756137	-1.251538423497186	-0.20091252809898985	0.12432826735953897	-1.4344024342282489	-1.4739307875838457	-0.47393098795811517	-0.415037306919518	0.20163398662138773	0.028569293637454352	-0.3219279145504935	-1.9434159167510312	-0.5994618518261301	-0.4344026291869989	-0.9999997114610208	-0.4344026291869989	0.9486009222443922	-0.8624962139418997	0.17632290031258482	-23.253496664211536	-1.1202939200883892	-0.8624962139418997	-1.321927734213647	-0.6896596466951198	-1.3584536009907184	-3.836499206725677	-2.9434153618686434	-1.8365007524689836	-1.321927734213647	-0.5145729667304816	-0.3219279145504935	-1.058893388492133	-0.5353315239103331	-0.9434161941923053	-0.9999997114610208	-1.1520027728461875	-1.7858746971661899	-2.2515380799984896	-0.8109659225056123	-0.6438559643536422	-0.34007525897800794	-0.35845378595158556	-0.8624962139418997	-0.9159354630049398	-1.6438557389325947	-1.2175910995621912	-23.253496664211536	-0.37706946171684325	-1.0291460512319872	0.08406440089177396	-0.3040060087796121	-0.4941088670735725
katG	1.9703935747298604	-0.46394690076738493	0.6667566827632283	0.3362835021373024	0.16992512968186593	-0.18237657877850283	-0.42711013760362837	0.01792205048565446	0.3575521172186677	-0.2995601042964523	-0.24511232685046278	0.18586667214166164	0.255500854002416	0.6610655710445759	0.04439425925614736	-0.19264491306297235	0.20945349040256964	-0.2558387321675058	-0.14201884567850137	-0.15200293314561014	-0.5405681715161668	-0.0458035406897735	0.07895147798132822	-0.439284849905868	0.37851173423026724	0.09592455498753877	-0.28850491714289506	-0.8789843337154328	-0.0458035406897735	-0.036525728056399566	-0.7220150147299385	0.542258148836102	1.2927818081133564	-0.05514140430207495	-0.32192791455049374	-0.8461944045600818	-7.3219050119513716	-0.35614362556032203	-1.0365255800877	-0.567040378991311	-0.4890378782391207	-0.6076823573820123	-1.999999422922099	-0.567040378991311	-0.2558387321675058	-0.7220150147299385	-0.42711013760362837	-0.7369653537170529	-0.162056596688558	-0.15200293314561014	-0.6495025266107803	-0.036525728056399566	-1.1721806502683416	-0.19264491306297235	-0.162056596688558	-0.1721808128255019	-0.4030646668431884	-0.4764378432202131	-0.3446479881880874	-0.5145729667304813	-0.6214881547932041	-1.2134033035712517	-0.42711013760362837	-0.09310925050401872	-0.2029868560982485	-0.064540101324649	-0.11247457329138974	0.37851173423026724	1.8576934449717317	-0.5766470173486151	0.5540565573977381	0.22358337867261044	0.05722500735196707	-0.2950766982264229	-0.5398102545924588	-0.09477807068652655	0.24485199361810261	-0.4122602226188659	-0.35781244570720766	0.07316654969726309	0.14280073107244345	0.5483654457082707	-0.06830586212652785	-0.30534503241588223	0.09675336779106343	-0.3685388509205746	-0.25471896549335776	-0.2647030528706435	-0.6532682872154992	-0.1585036613391141	-0.03374864367038102	-0.5519849667611345	0.2658116104977483	-0.01677556679396752	-0.40120503557543813	-0.9916844449072869	-0.1585036613391141	-0.14922584878330444	-0.8347151281442158	0.4295580241361106	1.180081680148442	-0.1678415248728441	-0.4346280326474861	-0.9588945162363743	-7.434603269228407	-0.4688437433056578	-1.1492256887921501	-0.6797404943749024	-0.6017379945366996	-0.7203824722694385	-2.112699508783892	-0.6797404943749024	-0.3685388509205746	-0.8347151281442158	-0.5398102545924588	-0.8496654669299233	-0.2747567163225123	-0.2647030528706435	-0.7622026409728556	-0.14922584878330444	-1.2848807566021672	-0.30534503241588223	-0.2747567163225123	-0.28488093236709433	-0.5157647840925234	-0.589137959660851	-0.45734810605250287	-0.6272730827342785	-0.7341882695088813	-1.3261034091394097	-0.5398102545924588	-0.20580937075002537	-0.31568697535478096	-0.1772402218158193	-0.22517469336843202	0.2658116104977483
malT	0.05522965957131682	-0.2532151728542401	-0.602664283378718	0.19088474646790335	-1.050123180685985	0.52997336603988	-0.17168529680539432	0.22741061933326892	0.020959760824333148	-0.0795671048685927	1.4426949695965583e-07	0.1084225937106326	0.09530709514251728	-0.4220920635105304	0.3973356070833379	0.26303452605837585	0.04844049456363522	-0.2957756299341092	1.4426949695965583e-07	0.19703697291166902	-0.16378009960803364	0.04844049456363522	0.30920470370470104	-0.5196085559071529	0.1597238177410484	0.23938325998091356	-0.8465898259087248	-0.7252835506085232	0.19703697291166902	0.007020571246931976	-0.2786004882218029	0.23938325998091356	0.6559103467527123	-0.14032112939071179	-0.9652343001703192	-0.470026534043751	-0.228268818671708	-6.09450774040186	-1.0356236139782682	-0.2037465023859772	0.08207126923049399	-0.6133906883368818	-1.2532150009051524	-0.16378009960803364	0.7042242815172512	-0.624197441633985	-0.2957756299341092	-0.35755181977279327	-0.14809847912293542	-0.3219279145504935	-1.2200481447858202	0.7676032114470358	-1.2200481447858202	-0.23653643368403612	-0.12489109051266653	-0.4220920635105304	-0.2700889893957057	0.034765558995185734	-0.35755181977279327	-0.4126933667634902	-0.35755181977279327	-1.2200481447858202	-0.2616274116648899	-0.16378009960803364	-0.30444048999438567	0.12787495458451117	-0.09451744474654633	0.2453325258091709	-0.03347455689498371	-0.34191938722163157	-0.691368494757582	0.1021805292113943	-1.1388273870129892	0.44126914710455956	-0.2603895117719115	0.13870640187638564	-0.06774445543030436	-0.1682713204725303	-0.08870407185318695	0.01971837692559253	0.006602878434979021	-0.5107962765238194	0.3086313887581661	0.17433030841089273	-0.04026372186113171	-0.384479843975031	-0.08870407185318695	0.10833275562105382	-0.25248431463086213	-0.04026372186113171	0.22050048581709195	-0.608312768063226	0.07101960065953908	0.15067904245944677	-0.9352940347284231	-0.8139877607549779	0.10833275562105382	-0.08168364492016328	-0.36730470239563073	0.15067904245944677	0.567206127287744	-0.22902534457884105	-1.0539385075798644	-0.5587307466429121	-0.3169730332260267	-6.183211340509897	-1.1243278204947171	-0.2924507171209222	-0.006632947398114007	-0.7020948996120695	-1.3419192043684576	-0.25248431463086213	0.6155200618610506	-0.7129016528039375	-0.384479843975031	-0.4462560333223781	-0.23680269425656003	-0.4106321283859783	-1.3087523487447656	0.6788989915494907	-1.3087523487447656	-0.32524064817676185	-0.21359530580806543	-0.5107962765238194	-0.3587932036348139	-0.05393865734532638	-0.4462560333223781	-0.5013975798563779	-0.4462560333223781	-1.3087523487447656	-0.35033162596851475	-0.25248431463086213	-0.3931447039676536	0.03917073768581345	-0.18322166024978026	0.15662830825581145
metH	-0.21222044914728203	-0.8950301721078262	-0.6835261034991973	0.020272537282695336	-0.7392355269632198	-0.048440205861981334	-0.5883688852485722	-0.15806468525786652	-0.2767091679586819	-0.31852933851295084	-0.06970882039985371	-0.14295779454447458	-0.12800745472074598	0.06649554955777821	-0.12800745472074598	-0.34421597894463873	-0.14295779454447458	-0.5986372191530004	-0.31852933851295084	-0.020561176141965953	-0.16567786851602553	-0.4517958519655244	0.10496969374686439	0.1424443957259039	0.07297958251017017	-0.034433349309607106	-0.7392355269632198	-1.2849766071612394	-0.2767091679586819	-0.37919211269326997	-0.8950301721078262	-0.05549496266457975	0.4013626716143877	-0.42413951280930656	-0.048440205861981334	-1.2201254782641588	-0.9597358491887326	-0.6404573884221799	-7.72788986975253	-0.568048903902764	-0.5184668822779477	-0.933504312671364	-1.9730323860084553	-0.2441045064322778	0.03363091882659506	-0.6944972195514558	-0.5579952407241328	-0.9077412214831269	-0.4517958519655244	-0.5781731196702596	-1.0414196304369543	0.04026401051250438	-1.5579950283274095	-0.9730326692040654	-0.39700338647881306	-0.46113371526353986	-0.6618310358581698	-0.4425180396424076	-0.8331024342373388	-1.0554948127374713	-0.7166929620458959	-1.4991013562655777	-0.352880838968486	-0.5986372191530004	-0.18876147901896825	-0.17333144019868363	-0.4895155126875726	0.020272537282695336	-0.09163032173577691	-0.7744400528081071	-0.5629359812657693	0.14086266668892897	-0.6186454054612942	0.07214992298779627	-0.46777876182917644	-0.03747455735260057	-0.15611904115984346	-0.19793921212631085	0.05088130827224337	-0.02236766650474702	-0.007417326549329022	0.18708567932370304	-0.007417326549329022	-0.2236258528171655	-0.02236766650474702	-0.47804709585784905	-0.19793921212631085	0.10002895293678399	-0.04508774067905746	-0.3312057269750407	0.22555982380351725	0.2630345260583756	0.19356971232563605	0.08615677965576281	-0.6186454054612942	-1.164386494538237	-0.15611904115984346	-0.2586019869261922	-0.7744400528081071	0.0650951661265515	0.521952803668757	-0.303549387518384	0.07214992298779627	-1.0995353644020103	-0.8391457308758883	-0.5198672656422765	-7.607302181470602	-0.447458780240093	-0.397876758035854	-0.8129141939531008	-1.852442290613027	-0.12351437932026058	0.15422104833796568	-0.5739070974598611	-0.4374051169423582	-0.787151102373796	-0.3312057269750407	-0.4575829961283699	-0.9208295134348329	0.16085414007571963	-1.4374049215774443	-0.8524425510995611	-0.2764132608986484	-0.34054359037580334	-0.541240913347426	-0.3219279145504935	-0.712512314033676	-0.9349046959687954	-0.5961028402445647	-1.378511248153068	-0.2322907129294834	-0.47804709585784905	-0.06817135139130069	-0.052741312430740185	-0.3689253881162439	0.14086266668892897
mltD	0.27532780122971784	-0.28793957145863325	0.23093368559640456	0.3602166920045455	0.46615012879659806	0.5504552583549254	-0.2708153957457482	-0.0035315463471546787	0.11194565994792814	-0.03933226414125542	-0.06862656789412766	0.08559433546177281	0.22792493598070426	0.8258802333484453	0.13461473321637926	-0.11753616315790154	-0.07976712432647527	-0.14068149727451992	-0.12521009020857504	-0.18811683475595714	1.3198101757286347	0.024482827041228724	0.058752725796353246	-0.24969210670993106	-0.1602570334385155	0.02794668200465188	0.05536213692149021	-0.5518355096207233	0.1505915843188239	-0.1602570334385155	-0.42802932539874505	-0.6206743756126545	-0.19617660362910924	-0.09852805043944524	-0.5831996758818863	-0.35402875365993836	0.07223595387148923	-0.24550431024368502	-0.7750899780730415	-7.675927530129828	-0.1061012693312643	-0.26656592325633055	-1.2496919351802314	-0.36307389210323193	0.4989687516458248	-0.3361068479391504	-0.19617660362910924	-0.08349984280780305	-0.31840484842664235	-0.3951860730805249	-0.588493974756767	0.33527033683465435	-0.5570157479656414	-0.35854423420439246	-0.22887363765982224	-0.07976712432647527	-0.03210069565146372	0.12494299927950775	-0.15239491654173626	-0.13679806321483587	0.21582679450019218	-0.48119997713307416	-0.3905546249569899	-0.06862656789412766	0.20362634194964288	0.003523210481317151	0.23393617350235685	0.26068102648168867	0.3588277901999552	-0.20443958569003406	0.3144336743571597	0.4437166813578361	0.5496501185973488	0.6339552484890307	-0.18731540986027523	0.0799684411936749	0.19544564811436071	0.04416772319523166	0.01487341927134021	0.16909432348982317	0.3114249247270275	0.9093802244452883	0.21811472149985114	-0.034036176285820084	0.0037328627730374756	-0.057181510544782155	-0.041710103383435365	-0.10461684832518077	1.4033101681523537	0.10798281473845898	0.14225271368082365	-0.16619212068218756	-0.07675704683096246	0.11144666972101022	0.13886212478763346	-0.468335525840238	0.23409157268368527	-0.07675704683096246	-0.3445293406402021	-0.5371743924134151	-0.11267661725011374	-0.015028063452159702	-0.49969969236278966	-0.27052876835563927	0.15573594182841727	-0.16200432418798244	-0.691589996283047	-7.592429193522483	-0.022601282389696553	-0.18306593734206866	-1.1661919587984106	-0.279573906864149	0.5824687415786656	-0.25260686250683445	-0.11267661725011374	1.4426949695965583e-07	-0.23490486286943182	-0.311686088076304	-0.5049939912823563	0.41877032607770587	-0.47351576422793745	-0.2750442489325991	-0.14537365149388512	0.0037328627730374756	0.05139929172670926	0.20844298751326973	-0.06889492988491086	-0.05329807646105518	0.2993267831881799	-0.3976999927843141	-0.30705463991857196	0.01487341927134021	0.2871263305783045	0.08702319806181925	0.3174361622774841	0.34418101538352375
msrB	-0.6294541967851758	-1.0220741601506054	-0.7558655558895746	-0.5865278784199524	-1.4998943781722975	-0.3408281175157046	-1.0542067744925903	-0.43077023107491147	-0.27119393828825605	-0.6440515707284865	-0.4098308961846884	-0.2599081320984059	-0.4998945821852649	-0.6837157820176364	-0.5586038810103413	-0.40153952365167156	-0.3133473845410491	-1.2119979856734595	-0.12410893007951179	-0.1975710838070327	-0.08375119680074675	-1.1761972724370882	-0.40153952365167156	-0.9598794109056153	0.0968210308537221	-0.06398794405948663	-0.9061081647314189	-1.5087725270000718	-0.5959572899192983	-0.7141963835242985	-1.719339448425583	-0.03163916970558028	0.16539765852822402	-0.7718070970517082	-0.1691426787086785	-1.4392316130667402	-1.0094188619034217	-0.5043268278727931	-1.3250606229145367	-0.7453348901691861	-7.848589686691893	-1.2339127569864077	-1.6198038065452494	-0.5912348803895087	0.16539765852822402	-1.0348414536201473	-0.3728893226420498	-0.8828383897343103	-0.9357333282315963	-0.9721057108505732	-1.2192659844495586	-0.25243301242901717	-2.190410799180254	-1.1551356616341966	-0.4998945821852649	-0.6102179808783114	-0.8486226806315436	-0.5221932461162668	-1.2487097554162647	-1.3408279348007903	-0.9238101631271167	-1.456305121768243	-0.5494147109048005	-0.6938045980150025	-0.8373954272222258	-0.28638034026054787	-0.6887513711046689	-0.12070232900708758	-0.4318829760981874	-0.8245029483975489	-0.5582943378182835	-0.3889566568956	-1.3023231811421239	-0.14325689164963493	-0.8566355635840683	-0.2331990067130972	-0.07362271132030655	-0.44648035033197336	-0.21225967146424893	-0.06233690495682682	-0.3023233590449766	-0.4861445624254129	-0.361032658954499	-0.2039682987906594	-0.11577615823376544	-1.0144267791964114	0.07346229904820334	1.4426949695965583e-07	0.11382003288207715	-0.9786260649116737	-0.2039682987906594	-0.7623081975703923	0.2943922628386144	0.1335832858895628	-0.7085369500822256	-1.3112013302922454	-0.39838606857675607	-0.5166251645653459	-1.5217682599744455	0.16593206067143723	0.3629688913146105	-0.5742358793268518	0.028428549780999825	-1.241660413886322	-0.8118476498228775	-0.3067556048128439	-1.1274894199244465	-0.5477636718711378	-7.6510226933000345	-1.0363415511640535	-1.4222326140408286	-0.3936636589557643	0.3629688913146105	-0.8372702422004006	-0.1753180973014708	-0.6852671745314977	-0.7381621143002706	-0.7745344978210111	-1.0216947781885373	-0.054861785173180674	-1.9928396342060535	-0.9575644535040719	-0.3023233590449766	-0.41264675981299925	-0.6510514646307406	-0.32462202338267837	-1.0511385500416224	-1.143256732319055	-0.7262389489050989	-1.258733923183896	-0.35184348867629445	-0.49623337863090683	-0.6398242109636739	-0.08880911352839153	-0.49118015161614553	0.07686890016808655
nlpD	-0.3175047280683599	-1.00443650045834	-0.34162751923714263	0.03356967364500043	-0.8688194072195161	-0.25273448057111353	-0.7748675697556414	-0.24047106236023374	0.008832997761105445	-0.6607514959874827	-0.5550040096229983	-0.08986425501285834	0.12712984095660124	0.6414325280126673	-0.5901398667869742	-0.7154686568801485	-0.43037737265050774	-0.6445021468968648	-0.2775785485628782	-0.3175047280683599	-0.08829354730470672	-0.8447516516164044	-0.3083330833094302	-0.2457140537277675	0.010299896614044436	-0.1296982290069634	-0.7673075797329526	-1.3510138020244007	-0.48100343877706275	-0.542045585706659	-0.966430185403715	-0.1840217384820675	0.34971538820095355	-0.6035396054315814	0.029235083805235706	-0.8634362115038428	-0.8634362115038428	-0.5270730809392754	-1.3434997502788808	-0.5101497803272121	-0.6771859514601397	-7.932179514572346	-2.1313142199795845	-0.8850905734057914	-0.18067052936270075	-0.623875499508324	-0.535609761659976	-0.7082128420657753	-0.4768873308785032	-0.46460900280163675	-0.8315521562213052	0.04792496522651317	-1.464608803717913	-0.7130459950107642	-0.6080339854568286	-0.34162751923714263	-0.5658923241600013	-0.39305575140968674	-0.8080931875383139	-0.8184723314944803	-1.096164088482984	-1.2597890645280447	-0.49550300643824885	-0.17565826649482122	-0.33602481371635656	-0.08515725283546641	-0.12003728966717717	-0.08515725283546641	-0.27251059708887587	-0.9594423728455768	-0.29663338835074127	0.07856380581691595	-0.8238252788093933	-0.2077403493492655	-0.7298734408354739	-0.1954769310937097	0.05382712985817104	-0.6157573664908554	-0.5100098796313961	-0.04487012322754746	0.17212397340028948	0.6864266616727166	-0.5451457369558255	-0.6704745276542398	-0.38538324212027947	-0.5995080173217998	-0.23258441743271016	-0.27251059708887587	-0.043299415514265575	-0.799757523072442	-0.26333895229496207	-0.20071992248029727	0.05529402871558427	-0.08470409735364258	-0.7223134507731694	-1.3060196768248808	-0.43600930846004043	-0.4970514556568592	-0.9214360575598833	-0.13902760701472397	0.39470952122458053	-0.5585454756626613	0.07422921596412785	-0.8184420830635902	-0.8184420830635902	-0.4820789508228807	-1.2985056250206575	-0.46515565013637333	-0.6321918220437477	-7.887186460067605	-2.0863201028880294	-0.8400964450874254	-0.13567639788368063	-0.5788813698349558	-0.4906156315814662	-0.6632187128033744	-0.4318932005438657	-0.4196148724147504	-0.7865580276048831	0.0929190974412809	-1.4196146794441387	-0.6680518657726505	-0.5630398557089105	-0.29663338835074127	-0.520898194217705	-0.34806162072700475	-0.7630990587947374	-0.7734782028069069	-1.0511699614536278	-1.2147949386360941	-0.4505088761836808	-0.13066413499838725	-0.2910306828081971	-0.040163121034798334	-0.0750431579815094	-0.040163121034798334
nuoB	0.21765179567043957	-0.3608498402126101	-0.4650897940078109	0.28841108686294503	-0.7042092658485002	0.4841355427508799	-0.5072768594947148	0.2908751266128418	0.2957906166258468	-0.32268108338018364	-0.15568883543721176	-0.05213265474200824	-0.033516978492329444	-0.8005937860329351	0.2559896118553029	-0.2349966916785612	-0.18963616353413268	-0.10622016459008596	0.14324219701128485	0.162207473648998	-0.48602912878862287	-0.7643302482838884	-0.03969555278771789	-0.5507348089075553	0.25346521065133787	0.25850960362297526	-0.6702619393914718	-1.2528298107508626	0.21765179567043957	-0.3454609491648951	-1.1094656681019075	0.05031460397547142	0.24586539543239175	-0.6512161867118761	-0.5909986731402298	-1.129094470586674	-0.6993104672324448	-0.5115642172875168	-1.3881816298287313	-0.6277572175423067	-0.20691415298360766	-0.9672436246720355	-8.903812742298737	-0.4650897940078109	0.0030088938412737845	-0.6895624922583543	-0.5551534795263071	-23.253496664211536	-0.43220643668191694	-0.37640465239912324	-1.2745248766409945	-0.19307524710821636	-1.744010025705477	-0.7339566043456504	-0.42814822065436725	-0.11597912999839427	-0.7745985819873333	-0.10946582374398257	-0.6138627780205359	-1.0151383052552818	-0.6277572175423067	-1.744010025705477	-0.4650897940078109	-0.6231108534027254	-0.8058495105673088	0.08196022756911138	-0.46925341837376877	0.0932977704364496	0.14139407050176583	-0.43710756205926893	-0.5413475151009703	0.21215336137194554	-0.7804669849929518	0.40787781644642085	-0.5835345802671084	0.21461740111090064	0.2195328911021332	-0.3989388054894096	-0.2319465586169172	-0.12839037852592297	-0.10977470238033472	-0.8768515042958883	0.17973188651003008	-0.31125441436530554	-0.2658938865061411	-0.1824778880638341	0.06698447219905801	0.085949748744168	-0.5622868497237441	-0.8405879668854239	-0.11595327664132404	-0.6269925293395641	0.17720748531754993	0.18225187826625824	-0.746519658832633	-1.3290875239921172	0.14139407050176583	-0.42171867111825234	-1.1857233831084595	-0.025943120364991946	0.16960767013330014	-0.7274739063164708	-0.6672563932475887	-1.2053521853617684	-0.7755681864201456	-0.5878219380267835	-1.4644393412344068	-0.7040149373452628	-0.28317187584801423	-1.043501341264782	-8.980066723379148	-0.5413475151009703	-0.07324883024710592	-0.7658202115316796	-0.6314111999231289	-23.253496664211536	-0.508464158018678	-0.45266237413677046	-1.3507825895994956	-0.2693329700589101	-1.820267731377644	-0.8102143232242992	-0.5044059420208087	-0.1922368534149306	-0.8508563004938587	-0.185723547198746	-0.6901204979394664	-1.091396021331228	-0.7040149373452628	-1.820267731377644	-0.5413475151009703	-0.699368573244588	-0.8821072287804813	0.005702503064569969	-0.545511139435686	0.017040045873994613
ompC	-0.26556749915166233	-0.36936545452843506	-0.9249976207893422	0.45904818110557816	-1.1289861251954418	0.03129627166312366	-0.41714805323368664	-0.47974298748351146	0.2457057110087323	-0.38511779788804446	-0.6056749898378949	0.013122800665352851	0.011554369746771372	1.3999306615591833	-0.5637631217677095	-0.7498537366065292	-1.0504374648341326	-0.2687403503695255	-0.003695690972203119	0.06344252780792997	-1.4178521294158681	-1.3303893108402334	-0.5367383449205922	-0.8757877078664884	0.4154330288710553	-0.07855906236256063	-0.8962518066442622	-1.2404326360319664	-0.1974740217584232	0.0859733590331809	-1.4010438461942174	0.022497746351851516	0.5647847163178353	-0.8105219481097946	-0.7985493085348464	-0.8031424190351486	-0.6933384284791093	-0.43272194668721004	-1.686533019482834	-0.2643003099023956	-0.7542941673139211	-1.3383673662519537	-1.8197995054065	-7.330366454918683	0.04873396231085377	-0.4600247555999991	-0.4863760788888473	-0.2744691263950432	-0.12898628295775136	-0.5490297490299716	-0.6169523937092407	-0.9687035871633053	-1.5629837053607534	-1.629949508977156	-0.7650072967153907	-0.27894062170043216	-0.44990561200811974	-0.25294541629325024	-0.43557171521079024	-0.5283483433978096	-1.5139702571233011	-1.1289861251954418	-0.26683580241346566	-0.22679313152561031	-0.8310124702782145	-0.9021524069834632	-0.0886166197431036	-0.29308480229614325	-0.41946760824602286	-0.5232655621663842	-1.078897718570766	0.3051480643026083	-1.2828862182935075	-0.12260384106217688	-0.5710481601651454	-0.6336430934533506	0.09180559608868134	-0.5390179052956676	-0.7595750937419717	-0.14077731185848744	-0.1423457427595631	1.2460305390959685	-0.7176632263794143	-0.9037538379131755	-1.2043375598143862	-0.42264045942090206	-0.15759580330732892	-0.09045758526756913	-1.571752214639966	-1.4842893986168926	-0.6906384499777943	-1.0296878066819908	0.2615329124307174	-0.23245917383045828	-1.0501519050340196	-1.3943327262774239	-0.3513741317528514	-0.06792675428315743	-1.5549439319209433	-0.13140236627623084	0.41088459867992666	-0.9644220482434684	-0.9524494089039249	-0.9570425193141489	-0.8472385308349369	-0.5866220533832982	-1.8404330958240203	-0.41820041901389676	-0.9081942685363779	-1.492267453802138	-1.9736995766886756	-7.4842639697568085	-0.1051661506053798	-0.6139248618772744	-0.6402761847543185	-0.42836923536857	-0.28288639381560604	-0.7029298538855868	-0.7708524974193771	-1.1226036839962616	-1.716883785992447	-1.783849587328975	-0.91890739773366	-0.4328407306129793	-0.6038057184415433	-0.4068455255576742	-0.5894718218635338	-0.6822484485916296	-1.6678703393578656	-1.2828862182935075	-0.42073591149065526	-0.38069324113769704	-0.9849125700044452	-1.056052505249336	-0.24251673109102642	-0.4469849110145517
ompF	0.027936432523721112	-0.6268075951488683	0.4650740365513159	0.039210806051603375	-0.16485834913484523	-0.0027806459241237415	-0.5298260807722159	0.2574675752608084	0.05163541191831165	-0.24135766379572748	0.13066848661299416	-0.048018078007807795	0.08586562148926204	-1.3888485774340544	0.12891065058948548	0.17089832777766145	0.42997252603290675	-0.7511390099561447	-0.20493915819372346	-0.16701609842137816	0.14697249067520884	0.32930337882980015	0.4082365980072329	-0.5353903702881079	-0.2408525185278294	0.07738390809096211	-0.0010687561991722355	-0.9163508283135318	-0.0725277698763694	-0.6254882582318482	-0.27276902388874247	-0.04514879937603769	-0.18512396158494654	-0.19511985960929196	-0.9950929445402754	-1.0118014001343838	-0.9929647618951116	-0.5322964492395579	-0.6819662828462556	-0.7754414202677056	-0.1368624047102277	-0.8279630238591803	-1.7983005990957994	0.3810902781338711	-6.862887716091087	-0.797186369600239	-0.48876421706640805	-0.6764911536568285	-0.42856367662036327	-0.07590249630173873	-1.2532796095971308	0.5016076505530745	-1.4570290879165984	-0.8640706884961256	-0.03154251000103831	-0.14510976418360041	-0.6248290419451348	-0.32321069014817055	-0.6864301760941096	-0.9955189580538646	-0.20493915819372346	-1.438375806359998	-0.38996843643342527	-0.5117365875435	-0.07545207641395611	-1.5218262656645307	-0.29278691503043347	0.3243623462055568	-0.04559392283368736	-0.7003379462567757	0.3915436792598056	-0.03431954936340098	-0.23838870343437976	-0.07631100112230807	-0.6033564326374234	0.18393721881510008	-0.021894943559645986	-0.31488801763473345	0.057138130747038114	-0.12154843296524101	0.01233526584064524	-1.4623789204359277	0.05538029473193002	0.09736797172221845	0.35644216887599034	-0.8246693600156606	-0.27846951225501676	-0.24054645270825495	0.07344213473182179	0.25577302207756086	0.3347062409353181	-0.6089207221112284	-0.31438287236995727	0.0038535524842552515	-0.07459911140631967	-0.9898811768325282	-0.1460581247001757	-0.6990186093504032	-0.34629937753146406	-0.11867915434896639	-0.2586543157648492	-0.26865021372956494	-1.0686232922605994	-1.0853317476795568	-1.0664951096375996	-0.6058268010861003	-0.7554966335001825	-0.8489717701115292	-0.21039275917228797	-0.9014933732242583	-1.8718309356146137	0.30755992116993	-6.936417200803905	-0.8707167192479646	-0.5622945692372294	-0.7500215043565982	-0.5020940292238082	-0.14943285110696772	-1.3268099543707708	0.4280772931249139	-1.5305594299624787	-0.9376010375218176	-0.10507286504702877	-0.21864011859810933	-0.6983593930690061	-0.39674104346661077	-0.7599605267105318	-1.0690493057697479	-0.27846951225501676	-1.5119061486719305	-0.4634987893048822	-0.5852669395444157	-0.14898243122166707	-1.5953566067590148	-0.3663172685458184	0.25083198947391616
